species,lat,lon,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
Cassine_glauca,17.3406,76.8291,27.250000000000057,10.600000000000001,0.4719999790191651,325.3,39.05000000000007,16.650000000000034,22.400000000000002,26.55000000000001,24.05000000000001,31.950000000000045,23.450000000000045,805.8000000000001,203.10000000000002,2.6,100.9,495.5,12.9,67.0,31.200000000000003
Cassine_glauca,17.6349,75.8794,27.750000000000057,10.5,0.48099999427795415,318.90000000000003,39.150000000000034,17.350000000000023,21.8,26.450000000000045,24.950000000000045,32.650000000000034,24.250000000000057,781.9000000000001,208.3,1.9000000000000001,102.4,479.70000000000005,14.700000000000001,60.800000000000004,33.300000000000004
Cassine_glauca,17.9194,77.534,25.750000000000057,9.9,0.4449999809265137,328.90000000000003,37.35000000000002,15.150000000000034,22.200000000000003,25.250000000000057,22.350000000000023,30.250000000000057,21.650000000000034,1056.2,243.9,5.0,101.30000000000001,664.3000000000001,21.5,225.60000000000002,41.400000000000006
Cassine_glauca,18.0997,73.648,23.250000000000057,10.0,0.5139999866485596,183.4,33.85000000000002,14.350000000000023,19.5,23.150000000000034,22.650000000000034,25.950000000000045,21.150000000000034,3969.2000000000003,1494.7,0.8,142.20000000000002,3201.4,7.300000000000001,88.4,49.7
Cassine_glauca,18.3161,73.6684,23.250000000000057,10.200000000000001,0.5070000171661377,196.60000000000002,34.25000000000006,14.150000000000034,20.1,23.150000000000034,22.450000000000045,26.05000000000001,20.950000000000045,2640.7000000000003,968.9000000000001,1.0,137.0,2055.1,6.5,62.300000000000004,48.7
Cassine_glauca,18.3198,73.4303,23.150000000000034,10.4,0.5099999904632568,201.3,33.950000000000045,13.550000000000011,20.400000000000002,23.250000000000057,22.150000000000034,25.950000000000045,20.650000000000034,4903.7,1922.2,0.7000000000000001,147.0,4034.9,5.300000000000001,79.0,9.0
Cassine_glauca,18.3212,73.8623,23.450000000000045,10.5,0.503000020980835,219.4,35.05000000000007,14.150000000000034,20.900000000000002,23.450000000000045,22.650000000000034,26.55000000000001,20.750000000000057,1486.0,491.8,1.0,125.60000000000001,1081.5,6.2,49.800000000000004,37.1
Cassine_glauca,18.3316,73.8529,23.350000000000023,10.5,0.5019999980926514,219.20000000000002,34.950000000000045,14.050000000000011,20.900000000000002,23.450000000000045,22.55000000000001,26.450000000000045,20.750000000000057,1512.6000000000001,501.8,1.0,125.7,1101.4,6.2,50.2,38.1
Cassine_glauca,18.3756,73.7631,22.650000000000034,10.200000000000001,0.49699997901916504,213.60000000000002,34.05000000000007,13.450000000000045,20.6,22.750000000000057,21.750000000000057,25.650000000000034,20.05000000000001,1611.9,554.7,1.0,129.1,1195.8,5.7,46.800000000000004,40.800000000000004
Cassine_glauca,18.4163,73.7866,23.05000000000001,10.4,0.5010000228881836,216.10000000000002,34.55000000000007,13.850000000000023,20.700000000000003,23.150000000000034,22.250000000000057,26.05000000000001,20.450000000000045,1336.0,448.0,1.0,126.10000000000001,971.6,5.4,41.5,37.6
Cassine_glauca,18.4178,73.8562,23.450000000000045,10.600000000000001,0.5010000228881836,224.70000000000002,35.25000000000006,14.050000000000011,21.200000000000003,23.650000000000034,22.55000000000001,26.650000000000034,20.750000000000057,1147.9,364.5,1.1,120.30000000000001,802.2,5.7,40.5,38.300000000000004
Cassine_glauca,18.4193,73.8575,23.450000000000045,10.600000000000001,0.5010000228881836,224.70000000000002,35.25000000000006,14.050000000000011,21.200000000000003,23.650000000000034,22.55000000000001,26.650000000000034,20.750000000000057,1147.9,364.5,1.1,120.30000000000001,802.2,5.7,40.5,38.300000000000004
Cassine_glauca,18.4473,73.4303,23.350000000000023,10.4,0.5139999866485596,199.8,34.150000000000034,13.850000000000023,20.3,23.450000000000045,22.250000000000057,26.05000000000001,20.850000000000023,4599.1,1801.7,0.8,146.5,3759.3,5.4,69.8,9.4
Cassine_glauca,18.4486,73.4331,23.350000000000023,10.4,0.5139999866485596,199.8,34.150000000000034,13.850000000000023,20.3,23.450000000000045,22.250000000000057,26.05000000000001,20.850000000000023,4599.1,1801.7,0.8,146.5,3759.3,5.4,69.8,9.4
Cassine_glauca,18.5174,73.8269,24.350000000000023,10.600000000000001,0.5050000190734864,214.5,35.950000000000045,14.950000000000045,21.0,24.450000000000045,23.350000000000023,27.250000000000057,21.750000000000057,1078.1000000000001,342.3,1.0,120.4,752.7,5.2,37.6,9.200000000000001
Cassine_glauca,18.5182,73.8269,24.350000000000023,10.600000000000001,0.5050000190734864,214.5,35.950000000000045,14.950000000000045,21.0,24.450000000000045,23.350000000000023,27.250000000000057,21.750000000000057,1078.1000000000001,342.3,1.0,120.4,752.7,5.2,37.6,9.200000000000001
Cassine_glauca,18.5183,73.6463,23.55000000000001,10.3,0.5059999942779542,200.4,34.75000000000006,14.450000000000045,20.3,23.650000000000034,22.650000000000034,26.350000000000023,21.150000000000034,1749.0,624.5,1.0,133.3,1327.0,5.2,40.900000000000006,9.1
Cassine_glauca,18.5255,73.8154,24.05000000000001,10.5,0.503000020980835,216.4,35.55000000000007,14.650000000000034,20.900000000000002,24.150000000000034,23.05000000000001,27.05000000000001,21.450000000000045,1118.8,358.0,1.1,121.10000000000001,785.1,5.300000000000001,37.9,37.6
Cassine_glauca,18.5474,73.8893,24.750000000000057,10.9,0.5070000171661377,224.10000000000002,36.650000000000034,15.150000000000034,21.5,24.950000000000045,23.750000000000057,27.850000000000023,22.05000000000001,919.7,281.2,0.9,117.30000000000001,627.3000000000001,4.800000000000001,34.800000000000004,8.5
Cassine_glauca,18.5481,73.7859,24.150000000000034,10.4,0.5019999980926514,212.0,35.650000000000034,14.850000000000023,20.8,24.250000000000057,23.250000000000057,27.05000000000001,21.55000000000001,1182.0,383.90000000000003,1.1,122.60000000000001,838.5,5.300000000000001,38.300000000000004,9.4
Cassine_glauca,18.5499,73.7862,24.150000000000034,10.4,0.5019999980926514,212.0,35.650000000000034,14.850000000000023,20.8,24.250000000000057,23.250000000000057,27.05000000000001,21.55000000000001,1182.0,383.90000000000003,1.1,122.60000000000001,838.5,5.300000000000001,38.300000000000004,9.4
Cassine_glauca,18.6007,73.0341,25.150000000000034,7.0,0.5070000171661377,170.0,31.350000000000023,17.650000000000034,13.700000000000001,25.650000000000034,23.450000000000045,27.350000000000023,22.750000000000057,3894.0,1415.3000000000002,0.4,143.0,3150.5,2.3000000000000003,788.2,6.4
Cassine_glauca,18.6864,73.7156,23.750000000000057,10.4,0.49899997711181643,212.20000000000002,35.05000000000007,14.250000000000057,20.8,23.950000000000045,22.750000000000057,26.650000000000034,21.150000000000034,1369.3000000000002,461.90000000000003,1.0,127.30000000000001,1001.1,5.0,37.0,8.8
Cassine_glauca,18.6867,73.7141,23.750000000000057,10.4,0.49899997711181643,212.20000000000002,35.05000000000007,14.250000000000057,20.8,23.950000000000045,22.750000000000057,26.650000000000034,21.150000000000034,1369.3000000000002,461.90000000000003,1.0,127.30000000000001,1001.1,5.0,37.0,8.8
Cassine_glauca,19.3276,73.7448,23.950000000000045,10.0,0.5010000228881836,217.5,34.950000000000045,14.950000000000045,20.0,23.650000000000034,23.150000000000034,27.05000000000001,21.450000000000045,2129.8,742.9000000000001,0.8,134.70000000000002,1609.9,4.9,39.800000000000004,7.6000000000000005
Cassine_glauca,19.5114,73.0565,26.650000000000034,10.5,0.5289999961853028,206.20000000000002,36.150000000000034,16.350000000000023,19.8,27.350000000000023,24.850000000000023,29.350000000000023,23.750000000000057,2239.1,806.6,0.6000000000000001,140.9,1747.1000000000001,2.8000000000000003,413.90000000000003,4.5
Cassine_glauca,19.5116,73.0566,26.650000000000034,10.5,0.5289999961853028,206.20000000000002,36.150000000000034,16.350000000000023,19.8,27.350000000000023,24.850000000000023,29.350000000000023,23.750000000000057,2239.1,806.6,0.6000000000000001,140.9,1747.1000000000001,2.8000000000000003,413.90000000000003,4.5
Cassine_glauca,19.5142,73.0545,26.650000000000034,10.5,0.5289999961853028,206.20000000000002,36.150000000000034,16.350000000000023,19.8,27.350000000000023,24.850000000000023,29.350000000000023,23.750000000000057,2239.1,806.6,0.6000000000000001,140.9,1747.1000000000001,2.8000000000000003,413.90000000000003,4.5
Cassine_glauca,19.5146,73.0537,26.650000000000034,10.5,0.5289999961853028,206.20000000000002,36.150000000000034,16.350000000000023,19.8,27.350000000000023,24.850000000000023,29.350000000000023,23.750000000000057,2239.1,806.6,0.6000000000000001,140.9,1747.1000000000001,2.8000000000000003,413.90000000000003,4.5
Cassine_glauca,19.537,77.0381,26.55000000000001,10.600000000000001,0.4349999904632569,376.3,39.450000000000045,15.050000000000011,24.400000000000002,26.150000000000034,22.450000000000045,31.950000000000045,21.950000000000045,1108.1000000000001,271.3,4.3,113.7,754.5,27.700000000000003,217.8,38.7
Cassine_glauca,19.5726,73.0151,26.450000000000045,10.3,0.525,205.4,35.950000000000045,16.250000000000057,19.700000000000003,27.05000000000001,24.55000000000001,29.05000000000001,23.450000000000045,2529.8,911.8000000000001,0.7000000000000001,140.9,1974.4,3.4000000000000004,471.90000000000003,5.2
Cassine_glauca,19.5751,73.0119,26.650000000000034,10.3,0.5300000190734864,201.70000000000002,36.05000000000007,16.55000000000001,19.5,27.250000000000057,24.850000000000023,29.250000000000057,23.750000000000057,2451.1,883.3000000000001,0.7000000000000001,140.9,1912.4,3.3000000000000003,457.1,5.0
Cassine_glauca,19.694,73.2022,26.55000000000001,10.5,0.5269999980926514,193.70000000000002,37.05000000000007,17.05000000000001,20.0,26.55000000000001,25.250000000000057,29.150000000000034,24.05000000000001,2918.6000000000004,1074.9,1.0,142.9,2297.4,3.9000000000000004,512.4,6.5
Cassine_glauca,20.2427,75.0814,24.55000000000001,11.0,0.4690000057220459,334.90000000000003,37.25000000000006,13.750000000000057,23.5,24.450000000000045,25.750000000000057,29.150000000000034,20.350000000000023,1096.3,255.3,3.0,113.2,745.5,12.200000000000001,209.60000000000002,43.800000000000004
Cassine_glauca,20.3442,73.2183,24.950000000000045,10.200000000000001,0.5070000171661377,234.9,34.75000000000006,14.550000000000011,20.200000000000003,25.150000000000034,22.850000000000023,27.950000000000045,21.55000000000001,2311.9,838.1,1.5,141.9,1816.1000000000001,5.1000000000000005,379.70000000000005,6.5
Cassine_glauca,20.499,73.449,25.350000000000023,10.4,0.5150000095367432,222.8,35.35000000000002,15.150000000000034,20.200000000000003,25.250000000000057,23.450000000000045,28.150000000000034,22.150000000000034,1844.0,645.8000000000001,1.4000000000000001,139.6,1445.4,4.800000000000001,294.6,5.800000000000001
Cassine_glauca,20.7573,73.4813,26.450000000000045,10.5,0.515999984741211,225.20000000000002,36.55000000000007,16.250000000000057,20.3,26.250000000000057,24.650000000000034,29.350000000000023,23.250000000000057,1628.7,585.8000000000001,1.5,142.0,1295.5,4.5,243.5,5.5
Cassine_glauca,20.8603,73.7713,25.850000000000023,10.100000000000001,0.5090000152587891,233.9,36.150000000000034,16.250000000000057,19.900000000000002,25.450000000000045,24.450000000000045,28.950000000000045,22.750000000000057,1396.8000000000002,463.5,1.7000000000000002,135.70000000000002,1085.9,5.5,218.0,6.2
Cassine_glauca,20.9206,73.5791,26.450000000000045,10.4,0.5099999904632568,238.4,36.55000000000007,16.250000000000057,20.3,26.350000000000023,24.55000000000001,29.55000000000001,23.05000000000001,1560.2,563.2,1.3,143.0,1252.5,4.5,225.3,5.4
Cassine_glauca,20.9374,73.7754,24.950000000000045,10.100000000000001,0.5039999961853028,248.60000000000002,35.25000000000006,15.150000000000034,20.1,24.850000000000023,23.350000000000023,28.350000000000023,21.650000000000034,1547.3000000000002,520.3000000000001,1.9000000000000001,137.20000000000002,1214.2,5.9,235.9,6.6000000000000005
Cassine_glauca,21.0321,81.9273,26.750000000000057,10.700000000000001,0.3910000085830689,451.6,40.950000000000045,13.450000000000045,27.5,27.05000000000001,20.850000000000023,32.950000000000045,20.850000000000023,1266.6000000000001,367.20000000000005,8.200000000000001,124.7,932.5,32.2,218.3,32.2
Cassine_glauca,21.1054,72.773,26.850000000000023,6.1000000000000005,0.42899999618530277,235.4,32.450000000000045,18.150000000000034,14.3,28.250000000000057,26.450000000000045,29.450000000000045,23.250000000000057,1451.8000000000002,615.0,0.30000000000000004,154.10000000000002,1188.5,2.0,245.10000000000002,3.5
Cassine_glauca,21.1385,73.3795,26.850000000000023,10.600000000000001,0.49400000572204594,268.5,37.35000000000002,15.950000000000045,21.400000000000002,27.05000000000001,27.250000000000057,30.250000000000057,22.950000000000045,1517.0,592.9,0.7000000000000001,149.1,1244.2,3.8000000000000003,208.8,4.7
Cassine_glauca,21.2022,81.1548,26.350000000000023,10.8,0.38599998950958253,457.3,40.85000000000002,12.950000000000045,27.900000000000002,26.850000000000023,20.450000000000045,32.650000000000034,20.450000000000045,1324.7,377.5,7.9,123.2,961.4000000000001,37.4,227.20000000000002,37.4
Cassine_glauca,21.2118,81.1627,26.450000000000045,10.8,0.38599998950958253,457.5,41.05000000000007,13.050000000000011,28.0,26.950000000000045,20.55000000000001,32.75000000000006,20.55000000000001,1310.9,372.90000000000003,7.9,123.10000000000001,951.1,37.2,224.70000000000002,37.2
Cassine_glauca,21.3716,73.6834,25.650000000000034,10.0,0.47500000000000003,291.1,36.25000000000006,15.250000000000057,21.0,26.150000000000034,26.05000000000001,29.350000000000023,21.55000000000001,1440.2,528.3000000000001,0.9,145.4,1178.6000000000001,4.5,196.0,5.300000000000001
Cassine_glauca,21.6669,73.8218,24.55000000000001,10.100000000000001,0.45999999046325685,310.1,35.75000000000006,13.750000000000057,22.0,24.950000000000045,22.05000000000001,28.55000000000001,20.250000000000057,1834.9,636.4000000000001,1.4000000000000001,142.3,1491.2,6.7,266.6,7.1000000000000005
Cassine_glauca,21.7528,73.6816,25.05000000000001,10.4,0.46399998664855957,316.6,36.35000000000002,13.850000000000023,22.5,25.450000000000045,25.650000000000034,29.150000000000034,20.650000000000034,1831.7,637.7,1.3,142.8,1497.2,6.300000000000001,255.60000000000002,7.6000000000000005
Cassine_glauca,21.8803,73.7076,27.150000000000034,10.600000000000001,0.47500000000000003,312.3,38.150000000000034,15.750000000000057,22.400000000000002,27.450000000000045,27.750000000000057,31.150000000000034,22.750000000000057,1195.6000000000001,409.3,0.9,141.8,975.4000000000001,4.4,163.60000000000002,5.6000000000000005
Cassine_glauca,21.9793,74.0711,25.650000000000034,10.9,0.46700000762939453,333.5,37.35000000000002,14.050000000000011,23.3,25.950000000000045,23.150000000000034,30.05000000000001,21.05000000000001,1382.9,463.40000000000003,2.0,139.3,1109.0,7.6000000000000005,201.70000000000002,8.200000000000001
Cassine_glauca,22.0,79.0,24.55000000000001,10.5,0.4,434.6,38.55000000000007,12.350000000000023,26.200000000000003,24.950000000000045,29.55000000000001,30.650000000000034,19.05000000000001,1351.8000000000002,416.8,7.5,124.30000000000001,992.4000000000001,43.900000000000006,214.60000000000002,52.400000000000006
Cassine_glauca,22.0058,74.0902,25.850000000000023,10.9,0.46399998664855957,333.90000000000003,37.650000000000034,14.150000000000034,23.5,26.150000000000034,23.350000000000023,30.250000000000057,21.250000000000057,1349.6000000000001,450.8,2.1,138.9,1080.2,7.800000000000001,196.0,8.4
Cassine_glauca,22.3023,74.0333,26.750000000000057,11.0,0.46700000762939453,347.0,38.55000000000007,14.950000000000045,23.6,27.250000000000057,27.150000000000034,31.250000000000057,21.850000000000023,1135.1000000000001,389.6,1.0,144.0,935.1,4.9,147.9,5.800000000000001
Cassine_glauca,22.3204,73.1792,27.250000000000057,11.5,0.46599998474121096,367.3,39.25000000000006,14.550000000000011,24.700000000000003,28.350000000000023,27.350000000000023,31.850000000000023,22.05000000000001,1040.9,382.0,0.5,146.4,864.2,3.5,133.1,4.800000000000001
Cassine_glauca,22.3646,73.731,26.750000000000057,11.100000000000001,0.46700000762939453,354.0,38.450000000000045,14.750000000000057,23.700000000000003,27.650000000000034,26.850000000000023,31.250000000000057,21.750000000000057,1137.9,403.0,0.5,146.70000000000002,952.6,4.3,137.3,5.4
Cassine_glauca,22.3799,73.2362,27.350000000000023,11.5,0.4650000095367432,369.1,39.35000000000002,14.650000000000034,24.700000000000003,28.350000000000023,27.350000000000023,31.950000000000045,22.05000000000001,1055.8,388.1,0.5,147.1,881.3000000000001,3.8000000000000003,130.3,5.300000000000001
Cassine_glauca,22.4414,73.4298,26.950000000000045,11.200000000000001,0.46199998855590824,367.8,38.85000000000002,14.550000000000011,24.3,28.05000000000001,26.950000000000045,31.650000000000034,21.750000000000057,1151.1000000000001,419.20000000000005,0.4,147.70000000000002,967.5,4.1000000000000005,136.5,6.0
Cassine_glauca,22.4569,73.7208,25.750000000000057,11.0,0.4579999923706055,364.20000000000005,37.75000000000006,13.750000000000057,24.0,26.650000000000034,25.850000000000023,30.450000000000045,20.650000000000034,1275.2,453.70000000000005,0.5,146.8,1068.9,4.800000000000001,152.4,6.300000000000001
Cassine_glauca,22.5251,73.9389,26.450000000000045,10.9,0.4610000133514405,355.20000000000005,38.25000000000006,14.550000000000011,23.700000000000003,27.05000000000001,26.650000000000034,31.05000000000001,21.350000000000023,1275.3000000000002,442.5,0.8,144.9,1058.3,5.4,159.5,6.5
Cassine_glauca,22.6488,88.2332,26.05000000000001,9.1,0.4,391.8,35.450000000000045,12.750000000000057,22.700000000000003,28.55000000000001,20.05000000000001,29.850000000000023,20.05000000000001,1749.5,353.1,10.200000000000001,90.30000000000001,998.7,47.5,480.40000000000003,47.5
Cassine_glauca,22.7657,73.4439,26.750000000000057,11.200000000000001,0.45300002098083497,393.1,38.85000000000002,14.050000000000011,24.8,28.05000000000001,26.450000000000045,31.650000000000034,21.05000000000001,1032.2,387.40000000000003,0.4,150.20000000000002,878.4000000000001,3.9000000000000004,112.4,5.7
Cassine_glauca,22.7814,77.7767,26.250000000000057,11.100000000000001,0.3940000057220459,480.40000000000003,40.85000000000002,12.750000000000057,28.1,26.950000000000045,26.850000000000023,32.85000000000002,19.950000000000045,1335.1000000000001,461.1,2.5,140.1,1062.7,21.700000000000003,183.9,31.400000000000002
Cassine_glauca,22.8835,79.6162,25.150000000000034,11.0,0.3839999914169312,493.20000000000005,39.85000000000002,11.250000000000057,28.6,25.950000000000045,30.250000000000057,31.850000000000023,18.650000000000034,1308.5,392.90000000000003,4.6000000000000005,130.3,1016.9000000000001,34.6,173.10000000000002,58.7
Cassine_glauca,22.897,76.8784,25.150000000000034,10.9,0.403000020980835,460.0,39.150000000000034,12.050000000000011,27.1,25.750000000000057,25.850000000000023,31.450000000000045,19.05000000000001,1263.7,428.90000000000003,2.0,140.1,1013.5,16.0,162.70000000000002,24.5
Cassine_glauca,22.9133,85.6149,23.850000000000023,11.0,0.4090000152587891,441.90000000000003,36.35000000000002,9.550000000000011,26.8,26.150000000000034,17.650000000000034,28.850000000000023,17.55000000000001,1655.9,397.40000000000003,11.5,105.30000000000001,1065.2,51.300000000000004,401.3,61.900000000000006
Cassine_glauca,22.9784,87.0223,25.850000000000023,9.9,0.397000002861023,424.70000000000005,36.950000000000045,12.050000000000011,24.900000000000002,28.850000000000023,19.950000000000045,30.350000000000023,19.450000000000045,1583.6000000000001,378.5,9.9,98.4,976.1,44.7,442.0,54.5
Cassine_glauca,23.2246,87.0668,25.750000000000057,10.100000000000001,0.4010000228881836,436.8,36.950000000000045,11.650000000000034,25.3,28.950000000000045,19.650000000000034,30.350000000000023,19.150000000000034,1558.3000000000002,379.0,10.700000000000001,99.60000000000001,968.0,44.2,424.3,56.300000000000004
Cassine_glauca,23.3503,86.3674,25.150000000000034,10.600000000000001,0.39800000190734863,458.3,37.25000000000006,10.650000000000034,26.6,27.650000000000034,18.750000000000057,30.150000000000034,18.350000000000023,1675.0,419.8,13.4,104.60000000000001,1081.0,54.1,394.0,57.400000000000006
Cassine_glauca,23.5863,81.173,24.850000000000023,11.4,0.38499999046325684,516.6,39.55000000000007,9.950000000000045,29.6,26.650000000000034,29.450000000000045,31.55000000000001,17.850000000000023,1300.0,404.20000000000005,5.6000000000000005,128.0,995.6,31.3,175.0,65.9
Cassine_glauca,23.8258,79.4852,25.150000000000034,11.700000000000001,0.3839999914169312,542.3000000000001,40.35000000000002,10.050000000000011,30.3,26.950000000000045,29.750000000000057,32.05000000000001,17.650000000000034,1321.9,429.90000000000003,3.5,137.70000000000002,1056.0,23.400000000000002,167.10000000000002,47.300000000000004
Cassine_glauca,23.8525,85.6143,23.450000000000045,10.700000000000001,0.3890000104904175,490.90000000000003,36.450000000000045,8.950000000000045,27.5,26.350000000000023,16.650000000000034,28.950000000000045,16.350000000000023,1417.2,376.8,11.0,111.7,953.0,43.1,308.40000000000003,47.7
Cassine_glauca,23.8652,73.7178,26.350000000000023,11.5,0.4269999980926514,455.40000000000003,39.55000000000007,12.550000000000011,27.0,27.350000000000023,26.55000000000001,32.25000000000006,19.950000000000045,773.0,285.6,1.1,149.70000000000002,657.9000000000001,5.0,81.9,5.800000000000001
Cassine_glauca,23.9395,69.8249,25.750000000000057,12.100000000000001,0.4309999942779541,472.5,38.75000000000006,10.650000000000034,28.1,28.450000000000045,18.750000000000057,30.750000000000057,18.750000000000057,461.8,181.60000000000002,0.5,150.70000000000002,383.40000000000003,3.6,42.900000000000006,3.6
Cassine_glauca,24.5362,76.7524,25.55000000000001,11.700000000000001,0.3920000076293946,544.2,40.25000000000006,10.350000000000023,29.900000000000002,27.350000000000023,25.150000000000034,32.55000000000001,18.05000000000001,1113.4,403.20000000000005,2.9000000000000004,149.20000000000002,924.6,16.1,115.0,23.5
Cassine_glauca,24.5362,76.7594,25.750000000000057,11.700000000000001,0.3910000085830689,546.2,40.55000000000007,10.650000000000034,29.900000000000002,27.55000000000001,25.450000000000045,32.85000000000002,18.250000000000057,1122.5,406.1,2.9000000000000004,149.20000000000002,932.1,16.2,116.0,23.700000000000003
Cassine_glauca,24.5363,76.7593,25.750000000000057,11.700000000000001,0.3910000085830689,546.2,40.55000000000007,10.650000000000034,29.900000000000002,27.55000000000001,25.450000000000045,32.85000000000002,18.250000000000057,1122.5,406.1,2.9000000000000004,149.20000000000002,932.1,16.2,116.0,23.700000000000003
Cassine_glauca,24.5986,76.8092,25.750000000000057,11.700000000000001,0.3910000085830689,544.6,40.55000000000007,10.650000000000034,29.900000000000002,27.55000000000001,25.450000000000045,32.75000000000006,18.250000000000057,1061.7,382.6,2.6,149.70000000000002,884.4000000000001,15.4,108.5,21.900000000000002
Cassine_glauca,24.6109,76.1585,26.450000000000045,11.9,0.3890000104904175,551.4,41.35000000000002,10.850000000000023,30.5,28.150000000000034,26.350000000000023,33.650000000000034,18.850000000000023,990.4000000000001,366.5,2.8000000000000003,150.5,828.2,12.0,99.80000000000001,16.1
Cassine_glauca,25.1771,75.8055,26.750000000000057,12.0,0.3809999942779541,581.4,41.75000000000006,10.350000000000023,31.400000000000002,28.950000000000045,18.55000000000001,34.05000000000007,18.55000000000001,746.1,273.1,3.6,147.1,620.1,17.6,79.4,17.6
Cassine_glauca,25.1941,77.1805,24.450000000000045,11.5,0.3839999914169312,566.0,38.950000000000045,9.050000000000011,29.900000000000002,27.05000000000001,28.650000000000034,31.450000000000045,16.55000000000001,955.2,327.40000000000003,4.1000000000000005,141.20000000000002,766.7,19.3,105.5,28.900000000000002
Cassine_glauca,25.2342,77.1295,24.650000000000034,11.5,0.3829999923706055,566.6,39.25000000000006,9.250000000000057,30.0,27.250000000000057,28.950000000000045,31.650000000000034,16.750000000000057,1006.6,349.6,4.3,142.6,812.6,19.900000000000002,110.30000000000001,28.700000000000003
Cassine_glauca,25.252,77.1477,24.850000000000023,11.5,0.3819999933242798,568.7,39.450000000000045,9.350000000000023,30.1,27.350000000000023,29.150000000000034,31.850000000000023,16.950000000000045,986.1,340.90000000000003,4.3,141.70000000000002,793.5,19.8,108.0,29.3
Cassine_glauca,26.2971,72.9558,26.150000000000034,12.5,0.41100001335144043,578.9,39.55000000000007,9.250000000000057,30.3,29.350000000000023,18.55000000000001,32.55000000000001,17.650000000000034,384.70000000000005,135.70000000000002,1.5,140.0,301.2,10.8,59.800000000000004,10.8
Cassine_glauca,26.4757,74.6701,24.650000000000034,11.9,0.3920000076293946,581.6,38.55000000000007,8.250000000000057,30.3,27.650000000000034,16.250000000000057,31.350000000000023,16.250000000000057,454.1,158.9,2.2,136.4,355.0,13.100000000000001,61.7,13.100000000000001
Cassine_glauca,28.8547,79.2993,24.150000000000034,11.700000000000001,0.3950000047683716,607.5,37.650000000000034,8.050000000000011,29.6,28.650000000000034,16.250000000000057,30.750000000000057,15.450000000000045,1232.0,389.1,3.7,128.20000000000002,962.0,49.2,498.70000000000005,84.5
Cassine_glauca,30.027,78.1585,22.750000000000057,11.9,0.3920000076293946,620.5,36.05000000000007,5.850000000000023,30.200000000000003,27.650000000000034,17.950000000000045,29.650000000000034,14.050000000000011,1975.1000000000001,631.9000000000001,8.8,132.8,1540.9,66.9,815.6,130.4
Cassine_glauca,30.0802,77.9161,22.850000000000023,12.100000000000001,0.3950000047683716,635.2,36.55000000000007,5.850000000000023,30.700000000000003,28.05000000000001,18.05000000000001,29.950000000000045,14.050000000000011,1520.1000000000001,481.0,6.7,129.6,1169.4,55.0,616.4000000000001,118.60000000000001
Cassine_glauca,32.0988,76.2639,21.350000000000023,9.3,0.3430000066757202,618.2,33.85000000000002,6.650000000000034,27.200000000000003,26.650000000000034,17.150000000000034,28.350000000000023,12.650000000000034,2354.9,733.9000000000001,25.3,122.60000000000001,1688.3000000000002,99.10000000000001,907.1,249.5
Cassine_glauca,32.73,74.92,20.55000000000001,12.700000000000001,0.3890000104904175,680.5,35.450000000000045,2.9500000000000455,32.5,26.750000000000057,15.650000000000034,28.350000000000023,11.250000000000057,1630.5,484.70000000000005,17.2,105.80000000000001,1039.5,90.7,620.7,257.1
Cassine_glauca,33.08,74.83,21.850000000000023,11.9,0.3779999971389771,665.1,35.650000000000034,4.250000000000057,31.400000000000002,28.05000000000001,17.450000000000045,29.350000000000023,12.650000000000034,1540.8000000000002,399.5,22.3,90.10000000000001,860.8000000000001,104.4,831.2,306.90000000000003
Cassine_glauca,33.52,75.22,8.950000000000045,12.4,0.38599998950958253,775.8000000000001,22.750000000000057,-9.349999999999966,32.1,-0.24999999999994316,4.750000000000057,18.250000000000057,-1.6499999999999773,1189.4,167.20000000000002,37.4,41.400000000000006,457.1,144.20000000000002,308.40000000000003,358.8
Cassine_paniculata,8.679,77.219,19.650000000000034,7.800000000000001,0.5760000228881836,118.4,25.950000000000045,12.350000000000023,13.600000000000001,19.250000000000057,19.150000000000034,21.250000000000057,18.05000000000001,1962.7,359.90000000000003,35.1,58.1,843.3000000000001,169.3,407.6,441.0
Cassine_paniculata,9.967,76.233,26.55000000000001,2.6,0.5179999828338623,85.0,29.450000000000045,24.450000000000045,5.0,25.650000000000034,26.650000000000034,27.750000000000057,25.55000000000001,2962.4,725.3000000000001,17.8,88.0,1664.8000000000002,72.5,445.20000000000005,1229.9
Cassine_paniculata,10.192,77.114,18.650000000000034,7.9,0.5769999980926513,103.4,25.850000000000023,12.150000000000034,13.700000000000001,18.150000000000034,17.950000000000045,20.250000000000057,17.650000000000034,2591.5,391.90000000000003,30.700000000000003,55.7,955.1,144.6,582.1,378.20000000000005
Cassine_paniculata,10.306,77.006,17.350000000000023,7.7,0.5599999904632569,101.2,24.650000000000034,10.950000000000045,13.700000000000001,16.750000000000057,16.850000000000023,18.950000000000045,16.450000000000045,3562.3,641.0,31.200000000000003,64.60000000000001,1611.2,139.9,753.7,373.70000000000005
Cassine_paniculata,10.337,76.842,21.150000000000034,7.5,0.5590000152587891,102.5,28.850000000000023,15.350000000000023,13.5,20.250000000000057,21.150000000000034,22.650000000000034,20.150000000000034,4013.6000000000004,780.7,30.6,71.10000000000001,1993.3000000000002,141.1,760.0,1663.9
